Bonebeast,Immune,0,,,Immune,0,,515
Braindeath,Immune,0,Strong,Strong,Immune,0,Strong,1225
Bug,,0,,,,,,29
Butterfly,,,,,,,,2
Carniphila,Immune,0,Strong,Strong,,,,255
Carrion Worm,Strong,0,Strong,0,,,,145
Cat,,,,,,,,20
Cave Rat,,0,,,,,,30
Centipede,Immune,0,Strong,Strong,,,,70
Chakoya Toolshaper,,Strong,0,Immune,0,Strong,,80
Chakoya Tribewarden,,Strong,0,Immune,0,Strong,,68
Chakoya Windcaller,,Strong,0,Immune,0,Strong,,84
Chicken,,,,,,,,15
Cobra,Immune,0,,,,,,65
Crab,Immune,0,0,Strong,,,,55
Crazed Beggar,0,,Strong,,0,Strong,Strong,100
Crocodile,Strong,0,0,Strong,,,0,105
Crypt Shambler,Immune,,,,Immune,0,,330
Crystal Spider,Strong,Immune,0,Immune,,,,1250
Cyclops,0,,Strong,,0,Strong,,260
Cyclops Drone,0,,Strong,Strong,0,Strong,,325
Cyclops Smith,0,Strong,Strong,,0,Strong,,435
Dark Apprentice,,,,,0,,,225
Dark Magician,Strong,Strong,Strong,Strong,0,Strong,,325
Dark Monk,,,,,Strong,0,0,190
Dark Torturer,Strong,Immune,Strong,0,Strong,0,,7350
Death Blob,Immune,0,0,Strong,Immune,0,Strong,320
Deer,,,,,,,,25
Defiler,Immune,0,Strong,Strong,,,,3650
Demon,Strong,Immune,Strong,0,Strong,0,Strong,8200
Demon Skeleton,Immune,Immune,,,Immune,0,,400
Destroyer,Strong,Strong,Immune,0,Strong,0,Strong,3700
Diabolic Imp,Strong,Immune,,0,Strong,0,,1950
Dog,,,,,,,,20
Dragon,Strong,Immune,Strong,0,,,,1000
Dragon Hatchling,Strong,Immune,0,0,,,,380
Dragon Lord,Strong,Immune,Strong,0,,,,1900
Dragon Lord Hatchling,Strong,Immune,0,0,,,,750
Dwarf,Strong,0,,,0,,,90
Dwarf Geomancer,Strong,Strong,Strong,0,0,Strong,,380
Dwarf Guard,Strong,0,,,0,,Strong,245
Dwarf Miner,Strong,0,,,0,,,120
Dwarf Soldier,Strong,0,,,0,,,135
Dworc Fleshhunter,Immune,0,,0,0,,,85
Dworc Venomsniper,Immune,0,,0,0,Strong,,80
Dworc Voodoomaster,Immune,0,,0,0,Strong,,80
Earth Elemental,Immune,0,Immune,Strong,Strong,Strong,Strong,650
Efreet,Strong,Strong,Strong,0,Strong,0,,550
Elder Bonelord,Immune,0,Strong,Strong,Strong,,,500
Elephant,,,0,Strong,,,Strong,320
Elf,,,,,0,Strong,,100
Elf Arcanist,,Strong,Strong,,Strong,0,,220
Elf Scout,,,,,0,Strong,,160
Energy Elemental,0,Immune,Immune,Immune,Strong,Strong,Strong,500
Enlightened Of The Cult,,,0,Strong,0,Strong,0,700
Fire Devil,Strong,Immune,Strong,0,Strong,0,Strong,200
Fire Elemental,,Immune,,0,Immune,,,280
Flamingo,,,,,,,,25
Frost Dragon,Immune,Immune,,Immune,Strong,,Strong,1800
Frost Dragon Hatchling,Immune,Immune,0,Immune,,,,800
Frost Giant,,,,Immune,,,,270
Frost Giantess,,Strong,0,Immune,0,Strong,,275
Frost Troll,0,Strong,0,,0,Strong,,55
Fury,0,Immune,0,Strong,0,Strong,0,4100
Gang Member,,,,,0,,,295
Gargoyle,Immune,0,,,Strong,,Strong,250
Gazer,Immune,0,Strong,Strong,,,,120
Ghost,Immune,,,,Immune,,Immune,150
Ghoul,Strong,,Strong,Strong,Immune,0,,100
Giant Spider,Immune,0,Strong,Strong,,,,1300
Gladiator,,,,,0,Strong,Strong,185
Goblin,0,,Strong,,0,Strong,,50
Goblin Assassin,0,,Strong,,0,Strong,,75
Goblin Scavenger,0,,Strong,,0,Strong,,60
Gozzler,,,,,Strong,Strong,0,240
Green Djinn,,Strong,Strong,0,Strong,0,Strong,330
Grim Reaper,Strong,0,0,Strong,Strong,0,Strong,4100
Hand of Cursed Fate,Immune,Immune,Immune,0,Immune,0,,10500
Haunted Treeling,Immune,0,,Strong,Strong,Strong,,450
Hellfire Fighter,,Immune,Strong,0,Strong,,Strong,3800
Hellhound,Strong,Immune,Strong,0,,0,,7500
Hellspawn,Strong,Strong,Strong,0,0,Strong,Strong,3500
Hero,Strong,Strong,Strong,Strong,0,Strong,Strong,1400
Hunter,,,,,,Strong,0,150
Husky,,,,,,,,140
Hyaena,,,,,,,,60
Hydra,Immune,,0,Strong,,Strong,0,2350
Ice Golem,,Immune,0,Immune,Immune,Immune,Strong,385
Ice Witch,Strong,Strong,0,Immune,0,Strong,,540
Infernalist,Strong,Immune,Immune,0,Strong,Strong,0,3650
Island Troll,,,,,,,,50
Juggernaut,Strong,Strong,0,Strong,,0,Strong,20000
Kongra,Strong,Strong,Strong,0,0,,,340
Larva,Immune,0,Strong,0,,,,70
Lich,Immune,,Strong,,Immune,0,,880
Lion,Strong,,,0,0,Strong,,80
Lizard Sentinel,Immune,0,Strong,Strong,,,,265
Lizard Snakecharmer,Immune,0,Strong,Strong,,,0,325
Lizard Templar,Immune,0,Strong,Strong,,,,410
Lost Soul,Immune,Immune,Strong,Strong,Immune,0,,8500
Mad Scientist,Strong,Strong,Strong,Strong,0,Strong,,325
Mammoth,Strong,0,,Strong,,,Strong,320
Marid,Strong,Strong,Strong,0,0,Strong,,550
Massive Earth Elemental,Immune,0,Strong,Immune,Strong,Strong,Strong,1330
Massive Energy Elemental,0,Immune,Immune,Immune,Strong,Strong,Strong,1100
Massive Water Elemental,Immune,Immune,0,Immune,Strong,Strong,Strong,1250
Mercury Blob,Strong,Strong,,Strong,Immune,Strong,Strong,150
Merlkin,,Strong,Strong,0,0,Strong,,235
Minotaur,,Strong,,0,0,Strong,,100
Minotaur Archer,,Strong,,0,0,Strong,,100
Minotaur Guard,,Strong,,0,0,Strong,,185
Minotaur Mage,Strong,,Strong,0,0,Strong,,155
Monk,,,,,Strong,Strong,0,240
Mummy,Immune,,,Strong,Immune,0,,240
Mutated Bat,Immune,,,,Immune,,,900
Mutated Human,Immune,,,Strong,Immune,0,,240
Mutated Rat,Immune,0,,,Immune,Strong,,550
Mutated Tiger,Strong,Strong,Strong,Strong,0,,,1100
Necromancer,Immune,0,Strong,Strong,Strong,0,0,580
Nightmare,Immune,Strong,Strong,Strong,Immune,0,,2700
Nightmare Scion,Immune,Strong,Strong,Strong,Immune,0,,1400
Nightstalker,,,0,Strong,0,Strong,0,700
Nomad,,Strong,,0,0,Strong,0,160
Novice Of The Cult,Strong,0,0,Strong,0,Strong,0,285
Orc,0,,Strong,,0,Strong,,70
Orc Berserker,0,,Strong,,0,Strong,,210
Orc Leader,0,Immune,Strong,,0,Strong,,450
Orc Rider,0,,Strong,,0,Strong,,180
Orc Shaman,0,,Strong,,0,Strong,,115
Orc Spearman,0,,Strong,,0,Strong,,105
Orc Warlord,0,Strong,Strong,,0,Strong,,950
Orc Warrior,0,,Strong,,0,Strong,,125
Panda,Immune,0,,,,,,80
Parrot,,,,,,,,25
Penguin,,,0,Strong,,,,33
Phantasm,Strong,0,0,Strong,Immune,0,Immune,3950
Pig,,,,,,,,25
Pirate Buccaneer,Strong,0,0,0,0,Strong,0,425
Pirate Corsair,Strong,0,,0,0,Strong,,675
Pirate Cutthroat,Strong,0,,0,0,Strong,,325
Pirate Ghost,Immune,,,,Immune,0,Immune,275
Pirate Marauder,Strong,0,0,,0,Strong,,210
Pirate Skeleton,,,,,Immune,0,,190
Plaguesmith,Immune,Strong,0,Strong,Strong,0,,8250
Poacher,,,,,,,,90
Poison Spider,Immune,0,,,,,,26
Polar Bear,,Strong,0,Strong,0,,,85
Priestess,Strong,Strong,,,Strong,0,0,390
Quara Constrictor,0,Immune,0,Immune,,,,450
Quara Hydromancer,0,Immune,0,Immune,,,,1100
Quara Mantassin,0,Immune,0,Immune,,,,800
Quara Pincher,0,Immune,0,Immune,,,,1800
Quara Predator,0,Immune,0,Immune,,,,2200
Rabbit,,,,,,,,15
Rat,Strong,,,0,0,Strong,,20
Rotworm,,,,,,,,65
Scarab,Immune,0,Strong,Strong,,,Strong,320
Scorpion,Immune,0,Strong,0,,,,45
Sea Serpent,,Strong,0,Immune,0,,0,1750
Seagull,,,,,,,,25
Serpent Spawn,Immune,0,0,Strong,,,,3000
Sheep,,0,,,,,,20
Sibang,,Strong,,0,0,Strong,,225
Silver Rabbit,,,,,,,,15
Skeleton,,,,,Immune,0,,50
Skeleton Warrior,,,,,Immune,0,,65
Skunk,,,,,,,,20
Slime,Immune,0,0,Strong,,,,150
Smuggler,,,,,0,,0,130
Snake,Immune,0,Strong,0,,,,15
Son of Verminor,Immune,Strong,Strong,,,,,8500
Spectre,Immune,0,0,Strong,Immune,,Strong,1350
Spider,,0,,,,,,20
Spit Nettle,Immune,0,Immune,Strong,,,,150
Squirrel,,,,,,,,20
Stalker,,,,,Strong,0,0,120
Stone Golem,Immune,Strong,Strong,0,Strong,,Strong,270
Swamp Troll,Strong,0,,,,,,55
Tarantula,Immune,0,Strong,0,,,,225
Terror Bird,0,0,Strong,Strong,0,,,300
Thornback Tortoise,Strong,0,,Strong,,,Strong,300
Tiger,,,,0,0,,,75
Toad,Strong,0,,Strong,,,,135
Tortoise,Strong,0,,Strong,,,Strong,185
Troll,0,,Strong,,0,Strong,,50
Troll Champion,0,,Strong,,0,Strong,,75
Undead Dragon,Immune,Immune,,Strong,Immune,0,Strong,8350
Undead Gladiator,0,Strong,Strong,,0,Strong,,1000
Valkyrie,,Strong,,Strong,0,Strong,0,190
Vampire,Immune,0,,,Immune,0,Strong,475
Vampire Bride,Strong,0,Strong,Strong,Immune,0,,1200
War Golem,Strong,Strong,Strong,Strong,Strong,Strong,Strong,4300
War Wolf,Strong,,,0,0,Strong,,140
Warlock,Strong,Immune,Immune,Immune,,0,0,3500
Wasp,Immune,0,,,,,,35
Water Elemental,Immune,Immune,0,Immune,Strong,Strong,Strong,550
Werewolf,Strong,0,Strong,0,Strong,0,Strong,1955
Wild Warrior,,,,,0,Strong,0,135
Winter Wolf,,Strong,0,Strong,0,Strong,,30
Wisp,Strong,,Strong,,Immune,,Strong,115
Witch,Strong,,Immune,,0,,0,300
Wolf,,,,0,0,Strong,,25
Worker Golem,Strong,,0,Strong,Strong,Strong,Strong,1400
Wyrm,Strong,Strong,Immune,0,0,,,1825
Wyvern,Immune,,Strong,Strong,,,,795
Young Sea Serpent,Immune,Strong,0,Immune,0,,0,1050
Zombie,Immune,Strong,Immune,Immune,Immune,,,500
Draken Spellweaver,0,Immune,Strong,,0,Strong,,5000
Draken Warmaster,Strong,Immune,Strong,Strong,Strong,Strong,Strong,4150
Ghastly Dragon,Immune,Strong,0,Strong,Immune,0,0,7800
Gnarlhound,,,,,,,,198
Insect Swarm,Immune,0,,,,,,50
Killer Caiman,Strong,,0,Strong,,,Strong,1500
Lancer Beetle,Immune,,,,Strong,,,400
Lizard Chosen,Immune,Strong,Strong,Strong,,,,3050
Lizard Dragon Priest,Immune,Strong,,,,,,1450
Lizard High Guard,Immune,Strong,,0,,,,1800
Lizard Legionnaire,Immune,Strong,,0,,,,1400
Lizard Zaogun,Immune,Strong,Strong,Strong,Strong,,Strong,2955
Medusa,Immune,0,0,Strong,,,,4500
Orc Marauder,0,,Strong,,0,Strong,,235
Sandcrawler,,0,,,,,,30
Terramite,Strong,0,0,,,,Strong,365
Wailing Widow,Immune,0,,,Immune,Strong,,850
Boar,,,,,,,,198
Brimstone Bug,Immune,0,0,0,Immune,0,0,1300
Crustaceae Giganticae,,,0,Immune,Strong,,Strong,1600
Draken Abomination,Immune,Immune,0,Strong,Immune,0,,6250
Draken Elite,Immune,Immune,Strong,,Strong,Strong,,5550
Draptor,0,Strong,Immune,,,,0,3000
Midnight Panther,,Strong,Immune,,0,,,1200
Souleater,,0,0,Strong,Immune,0,Strong,1100
Stampor,,Strong,Strong,Strong,Strong,Strong,,1200
Undead Cavebear,Immune,,,,Immune,0,,450
